product_id,product_name,brand_name,cost_price,selling_price,category,expiry_date
160,Kial,Ade,22,357,teqEL,1971-07-22
161,Rhoda,Aaberg,680,114,KInT,2006-12-18
162,Emelina,Lesley,271,519,oXhSyecb,1907-04-23
163,Lyssa,Peg,889,449,tRbEMwMW,1981-01-01
164,Alie,Persse,572,58,"TNJz ",1973-08-25
165,Elsie,Clara,377,56,Bcj,1937-07-28
166,Leontine,Yoko,279,320,XSK,1971-12-15
167,Meghann,Thunell,647,231,khnM,1967-07-27
168,Magdalena,Milson,63,227,yQ,1939-11-10
169,Dorothy,Bates,971,800,RDjxs,1996-03-26